Product Id,Product Type,Product,Type,Market Size,Market,State,Budget Sales,Budget Profit,Cogs,Profit,Sales,Total Expenses,Date
6,Espresso,Decaf Espresso,Decaf,Small Market,South,Oklahoma,210,80,99,129,265,63,01/09/11 0:00
8,Herbal Tea,Chamomile,Decaf,Major Market,South,Texas,120,40,53,40,133,45,01/09/11 0:00
9,Herbal Tea,Lemon,Decaf,Major Market,South,Texas,100,30,43,42,114,36,01/09/11 0:00
2,Coffee,Columbian,Regular,Major Market,South,Texas,680,280,251,292,582,98,01/09/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Major Market,South,Texas,160,70,58,62,141,32,01/09/11 0:00
4,Espresso,Caffe Latte,Regular,Major Market,South,Texas,120,40,60,58,160,51,01/09/11 0:00
5,Espresso,Caffe Mocha,Regular,Major Market,South,Texas,250,120,123,199,322,45,01/09/11 0:00
6,Espresso,Decaf Espresso,Decaf,Major Market,South,Texas,170,90,81,126,212,33,01/09/11 0:00
11,Tea,Darjeeling,Regular,Small Market,West,Utah,70,10,44,-10,113,69,01/09/11 0:00
12,Tea,Earl Grey,Regular,Small Market,West,Utah,60,20,39,18,97,40,01/09/11 0:00
13,Tea,Green Tea,Regular,Small Market,West,Utah,30,0,24,-19,58,43,01/09/11 0:00
8,Herbal Tea,Chamomile,Decaf,Small Market,West,Utah,100,40,49,50,128,37,01/09/11 0:00
9,Herbal Tea,Lemon,Decaf,Small Market,West,Utah,120,50,55,50,148,50,01/09/11 0:00
10,Herbal Tea,Mint,Decaf,Small Market,West,Utah,100,-20,104,-67,123,56,01/09/11 0:00
1,Coffee,Amaretto,Regular,Small Market,West,Utah,170,70,62,49,145,41,01/09/11 0:00
2,Coffee,Columbian,Regular,Small Market,West,Utah,140,50,48,33,120,43,01/09/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Small Market,West,Utah,180,50,67,36,160,59,01/09/11 0:00
4,Espresso,Caffe Latte,Regular,Small Market,West,Utah,70,30,32,40,84,20,01/09/11 0:00
5,Espresso,Caffe Mocha,Regular,Small Market,West,Utah,150,60,69,83,169,34,01/09/11 0:00
6,Espresso,Decaf Espresso,Decaf,Small Market,West,Utah,100,40,44,59,115,24,01/09/11 0:00
11,Tea,Darjeeling,Regular,Major Market,West,California,200,100,123,199,322,45,01/09/11 0:00
12,Tea,Earl Grey,Regular,Major Market,West,California,130,70,81,125,212,34,01/09/11 0:00
13,Tea,Green Tea,Regular,Major Market,West,California,100,40,60,58,160,51,01/09/11 0:00
8,Herbal Tea,Chamomile,Decaf,Major Market,West,California,210,110,100,156,261,40,01/09/11 0:00
9,Herbal Tea,Lemon,Decaf,Major Market,West,California,480,200,251,291,582,99,01/09/11 0:00
10,Herbal Tea,Mint,Decaf,Major Market,West,California,110,50,58,64,141,31,01/09/11 0:00
1,Coffee,Amaretto,Regular,Major Market,West,California,130,-70,122,-110,116,61,01/09/11 0:00
2,Coffee,Columbian,Regular,Major Market,West,California,980,450,316,465,842,161,01/09/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Major Market,West,California,170,-120,162,-178,147,96,01/09/11 0:00
4,Espresso,Caffe Latte,Regular,Major Market,West,California,470,160,249,232,531,93,01/09/11 0:00
5,Espresso,Caffe Mocha,Regular,Major Market,West,California,270,30,121,39,309,143,01/09/11 0:00
6,Espresso,Decaf Espresso,Decaf,Major Market,West,California,560,220,253,326,628,116,01/09/11 0:00
11,Tea,Darjeeling,Regular,Small Market,West,Nevada,400,170,253,328,628,115,01/09/11 0:00
12,Tea,Earl Grey,Regular,Small Market,West,Nevada,330,110,249,232,531,93,01/09/11 0:00
13,Tea,Green Tea,Regular,Small Market,West,Nevada,0,-280,302,-638,20,147,01/09/11 0:00
8,Herbal Tea,Chamomile,Decaf,Small Market,West,Nevada,250,40,121,39,309,143,01/09/11 0:00
9,Herbal Tea,Lemon,Decaf,Small Market,West,Nevada,340,140,162,191,412,96,01/09/11 0:00
10,Herbal Tea,Mint,Decaf,Small Market,West,Nevada,260,120,122,171,318,61,01/09/11 0:00
2,Coffee,Columbian,Regular,Small Market,West,Nevada,110,20,40,3,97,49,01/09/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Small Market,West,Nevada,90,30,33,10,77,32,01/09/11 0:00
4,Espresso,Caffe Latte,Regular,Small Market,West,Nevada,40,30,0,47,46,11,01/09/11 0:00
5,Espresso,Caffe Mocha,Regular,Small Market,West,Nevada,40,20,19,18,51,17,01/09/11 0:00
6,Espresso,Decaf Espresso,Decaf,Small Market,West,Nevada,50,20,23,25,62,18,01/09/11 0:00
11,Tea,Darjeeling,Regular,Small Market,West,Oregon,30,20,20,19,53,17,01/09/11 0:00
12,Tea,Earl Grey,Regular,Small Market,West,Oregon,160,60,99,129,265,63,01/09/11 0:00
13,Tea,Green Tea,Regular,Small Market,West,Oregon,150,60,96,120,245,53,01/09/11 0:00
8,Herbal Tea,Chamomile,Decaf,Small Market,West,Oregon,50,30,25,25,65,19,01/09/11 0:00
9,Herbal Tea,Lemon,Decaf,Small Market,West,Oregon,120,50,61,70,149,32,01/09/11 0:00
1,Coffee,Amaretto,Regular,Small Market,West,Oregon,150,30,52,-4,134,77,01/09/11 0:00
2,Coffee,Columbian,Regular,Small Market,West,Oregon,170,50,57,27,146,62,01/09/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Small Market,West,Oregon,130,50,43,42,114,36,01/09/11 0:00
4,Espresso,Caffe Latte,Regular,Small Market,West,Oregon,90,10,45,9,109,51,01/09/11 0:00
5,Espresso,Caffe Mocha,Regular,Small Market,West,Oregon,120,40,53,42,133,44,01/09/11 0:00
6,Espresso,Decaf Espresso,Decaf,Small Market,West,Oregon,290,90,155,129,330,68,01/09/11 0:00
11,Tea,Darjeeling,Regular,Small Market,West,Washington,100,40,57,80,161,40,01/09/11 0:00
12,Tea,Earl Grey,Regular,Small Market,West,Washington,70,30,46,46,120,36,01/09/11 0:00
13,Tea,Green Tea,Regular,Small Market,West,Washington,100,10,62,3,159,85,01/09/11 0:00
8,Herbal Tea,Chamomile,Decaf,Small Market,West,Washington,220,100,103,135,275,64,01/09/11 0:00
9,Herbal Tea,Lemon,Decaf,Small Market,West,Washington,100,50,48,70,127,24,01/09/11 0:00
2,Coffee,Columbian,Regular,Small Market,West,Washington,200,80,68,83,178,43,01/09/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Small Market,West,Washington,270,60,93,24,238,114,01/09/11 0:00
4,Espresso,Caffe Latte,Regular,Small Market,West,Washington,70,30,33,31,81,22,01/09/11 0:00
5,Espresso,Caffe Mocha,Regular,Small Market,West,Washington,140,30,67,34,159,59,01/09/11 0:00
6,Espresso,Decaf Espresso,Decaf,Small Market,West,Washington,170,70,83,79,194,46,01/09/11 0:00
8,Herbal Tea,Chamomile,Decaf,Major Market,Central,Colorado,260,110,161,137,343,69,01/10/11 0:00
9,Herbal Tea,Lemon,Decaf,Major Market,Central,Colorado,90,30,51,-7,130,76,01/10/11 0:00
10,Herbal Tea,Mint,Decaf,Major Market,Central,Colorado,90,50,52,39,131,45,01/10/11 0:00
11,Tea,Darjeeling,Regular,Major Market,Central,Colorado,80,30,54,19,128,53,01/10/11 0:00
12,Tea,Earl Grey,Regular,Major Market,Central,Colorado,80,40,54,40,126,37,01/10/11 0:00
13,Tea,Green Tea,Regular,Major Market,Central,Colorado,140,80,90,110,218,41,01/10/11 0:00
5,Espresso,Caffe Mocha,Regular,Major Market,Central,Colorado,280,170,76,117,199,32,01/10/11 0:00
6,Espresso,Decaf Espresso,Decaf,Major Market,Central,Colorado,260,130,72,83,194,54,01/10/11 0:00
1,Coffee,Amaretto,Regular,Major Market,Central,Colorado,300,160,123,197,322,46,01/10/11 0:00
2,Coffee,Columbian,Regular,Major Market,Central,Colorado,80,50,39,40,96,24,01/10/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Major Market,Central,Colorado,260,150,108,172,282,41,01/10/11 0:00
8,Herbal Tea,Chamomile,Decaf,Major Market,Central,Illinois,240,140,123,197,322,46,01/10/11 0:00
9,Herbal Tea,Lemon,Decaf,Major Market,Central,Illinois,60,40,39,40,96,24,01/10/11 0:00
10,Herbal Tea,Mint,Decaf,Major Market,Central,Illinois,210,120,108,172,282,41,01/10/11 0:00
11,Tea,Darjeeling,Regular,Major Market,Central,Illinois,130,80,76,116,199,33,01/10/11 0:00
12,Tea,Earl Grey,Regular,Major Market,Central,Illinois,130,50,72,82,194,55,01/10/11 0:00
5,Espresso,Caffe Mocha,Regular,Major Market,Central,Illinois,890,420,257,332,637,117,01/10/11 0:00
6,Espresso,Decaf Espresso,Decaf,Major Market,Central,Illinois,710,300,239,221,509,90,01/10/11 0:00
2,Coffee,Columbian,Regular,Major Market,Central,Illinois,370,160,154,178,391,93,01/10/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Major Market,Central,Illinois,300,160,122,171,318,61,01/10/11 0:00
8,Herbal Tea,Chamomile,Decaf,Small Market,Central,Iowa,480,210,257,332,637,117,01/10/11 0:00
9,Herbal Tea,Lemon,Decaf,Small Market,Central,Iowa,240,130,122,169,318,62,01/10/11 0:00
11,Tea,Darjeeling,Regular,Small Market,Central,Iowa,340,110,239,221,509,90,01/10/11 0:00
12,Tea,Earl Grey,Regular,Small Market,Central,Iowa,400,130,255,272,604,129,01/10/11 0:00
5,Espresso,Caffe Mocha,Regular,Small Market,Central,Iowa,70,50,23,27,62,17,01/10/11 0:00
6,Espresso,Decaf Espresso,Decaf,Small Market,Central,Iowa,60,60,0,46,46,12,01/10/11 0:00
1,Coffee,Amaretto,Regular,Small Market,Central,Iowa,40,30,21,22,55,16,01/10/11 0:00
2,Coffee,Columbian,Regular,Small Market,Central,Iowa,60,30,31,10,72,30,01/10/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Small Market,Central,Iowa,10,10,10,-3,25,15,01/10/11 0:00
8,Herbal Tea,Chamomile,Decaf,Small Market,Central,Missouri,80,30,45,-9,116,70,01/10/11 0:00
9,Herbal Tea,Lemon,Decaf,Small Market,Central,Missouri,80,10,86,-39,116,49,01/10/11 0:00
11,Tea,Darjeeling,Regular,Small Market,Central,Missouri,60,30,39,19,98,40,01/10/11 0:00
12,Tea,Earl Grey,Regular,Small Market,Central,Missouri,30,0,25,-16,60,42,01/10/11 0:00
13,Tea,Green Tea,Regular,Small Market,Central,Missouri,40,10,34,-4,82,46,01/10/11 0:00
5,Espresso,Caffe Mocha,Regular,Small Market,Central,Missouri,140,90,40,53,106,23,01/10/11 0:00
6,Espresso,Decaf Espresso,Decaf,Small Market,Central,Missouri,110,80,32,42,84,19,01/10/11 0:00
2,Coffee,Columbian,Regular,Small Market,Central,Missouri,170,70,79,52,189,63,01/10/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Small Market,Central,Missouri,130,70,65,52,151,42,01/10/11 0:00
8,Herbal Tea,Chamomile,Decaf,Major Market,Central,Ohio,30,30,21,24,56,16,01/10/11 0:00
9,Herbal Tea,Lemon,Decaf,Major Market,Central,Ohio,40,30,27,30,70,19,01/10/11 0:00
11,Tea,Darjeeling,Regular,Major Market,Central,Ohio,140,60,82,96,218,58,01/10/11 0:00
12,Tea,Earl Grey,Regular,Major Market,Central,Ohio,150,80,91,113,232,51,01/10/11 0:00
5,Espresso,Caffe Mocha,Regular,Major Market,Central,Ohio,470,190,161,137,343,69,01/10/11 0:00
6,Espresso,Decaf Espresso,Decaf,Major Market,Central,Ohio,170,70,54,18,128,54,01/10/11 0:00
1,Coffee,Amaretto,Regular,Major Market,Central,Ohio,110,60,52,39,131,45,01/10/11 0:00
2,Coffee,Columbian,Regular,Major Market,Central,Ohio,100,60,43,42,114,36,01/10/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Major Market,Central,Ohio,110,30,51,-7,130,76,01/10/11 0:00
8,Herbal Tea,Chamomile,Decaf,Small Market,Central,Wisconsin,120,80,60,85,169,42,01/10/11 0:00
9,Herbal Tea,Lemon,Decaf,Small Market,Central,Wisconsin,90,60,48,67,126,25,01/10/11 0:00
11,Tea,Darjeeling,Regular,Small Market,Central,Wisconsin,70,40,46,45,120,37,01/10/11 0:00
12,Tea,Earl Grey,Regular,Small Market,Central,Wisconsin,90,0,60,0,153,84,01/10/11 0:00
5,Espresso,Caffe Mocha,Regular,Small Market,Central,Wisconsin,250,120,80,71,185,46,01/10/11 0:00
6,Espresso,Decaf Espresso,Decaf,Small Market,Central,Wisconsin,70,50,22,15,54,19,01/10/11 0:00
1,Coffee,Amaretto,Regular,Small Market,Central,Wisconsin,120,50,56,22,134,55,01/10/11 0:00
2,Coffee,Columbian,Regular,Small Market,Central,Wisconsin,230,60,96,27,245,116,01/10/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Small Market,Central,Wisconsin,200,100,86,91,215,55,01/10/11 0:00
9,Herbal Tea,Lemon,Decaf,Small Market,East,Connecticut,90,30,79,50,189,64,01/10/11 0:00
10,Herbal Tea,Mint,Decaf,Small Market,East,Connecticut,80,50,65,52,151,42,01/10/11 0:00
11,Tea,Darjeeling,Regular,Small Market,East,Connecticut,100,50,40,53,106,23,01/10/11 0:00
13,Tea,Green Tea,Regular,Small Market,East,Connecticut,60,40,24,27,64,18,01/10/11 0:00
5,Espresso,Caffe Mocha,Regular,Small Market,East,Connecticut,130,40,60,1,153,83,01/10/11 0:00
6,Espresso,Decaf Espresso,Decaf,Small Market,East,Connecticut,90,50,47,31,118,43,01/10/11 0:00
2,Coffee,Columbian,Regular,Small Market,East,Connecticut,260,130,125,171,334,73,01/10/11 0:00
8,Herbal Tea,Chamomile,Decaf,Major Market,East,Florida,20,20,22,15,54,19,01/10/11 0:00
9,Herbal Tea,Lemon,Decaf,Major Market,East,Florida,60,20,56,24,134,54,01/10/11 0:00
10,Herbal Tea,Mint,Decaf,Major Market,East,Florida,90,40,80,71,185,46,01/10/11 0:00
11,Tea,Darjeeling,Regular,Major Market,East,Florida,100,50,38,52,100,21,01/10/11 0:00
13,Tea,Green Tea,Regular,Major Market,East,Florida,120,60,48,68,126,24,01/10/11 0:00
5,Espresso,Caffe Mocha,Regular,Major Market,East,Florida,210,50,96,27,245,116,01/10/11 0:00
6,Espresso,Decaf Espresso,Decaf,Major Market,East,Florida,180,90,86,89,215,56,01/10/11 0:00
2,Coffee,Columbian,Regular,Major Market,East,Florida,170,90,82,95,218,59,01/10/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Major Market,East,Florida,180,90,91,113,232,51,01/10/11 0:00
9,Herbal Tea,Lemon,Decaf,Major Market,East,Massachusetts,60,20,54,19,128,53,01/10/11 0:00
11,Tea,Darjeeling,Regular,Major Market,East,Massachusetts,70,50,27,30,70,19,01/10/11 0:00
13,Tea,Green Tea,Regular,Major Market,East,Massachusetts,50,30,21,22,56,17,01/10/11 0:00
5,Espresso,Caffe Mocha,Regular,Major Market,East,Massachusetts,100,30,51,-16,124,76,01/10/11 0:00
7,Espresso,Regular Espresso,Regular,Major Market,East,Massachusetts,300,120,161,137,343,69,01/10/11 0:00
2,Coffee,Columbian,Regular,Major Market,East,Massachusetts,400,330,72,516,505,54,01/10/11 0:00
9,Herbal Tea,Lemon,Decaf,Small Market,East,New Hampshire,40,20,34,-4,82,46,01/10/11 0:00
11,Tea,Darjeeling,Regular,Small Market,East,New Hampshire,50,30,21,21,55,17,01/10/11 0:00
13,Tea,Green Tea,Regular,Small Market,East,New Hampshire,40,40,0,47,46,11,01/10/11 0:00
5,Espresso,Caffe Mocha,Regular,Small Market,East,New Hampshire,90,30,45,-10,116,71,01/10/11 0:00
7,Espresso,Regular Espresso,Regular,Small Market,East,New Hampshire,40,10,25,-18,60,43,01/10/11 0:00
1,Coffee,Amaretto,Regular,Small Market,East,New Hampshire,90,60,49,49,128,38,01/10/11 0:00
2,Coffee,Columbian,Regular,Small Market,East,New Hampshire,90,50,45,36,121,45,01/10/11 0:00
9,Herbal Tea,Lemon,Decaf,Major Market,East,New York,290,70,255,191,547,129,01/10/11 0:00
10,Herbal Tea,Mint,Decaf,Major Market,East,New York,80,-100,239,-252,175,95,01/10/11 0:00
11,Tea,Darjeeling,Regular,Major Market,East,New York,280,140,108,171,282,42,01/10/11 0:00
12,Tea,Earl Grey,Regular,Major Market,East,New York,320,160,123,199,322,45,01/10/11 0:00
13,Tea,Green Tea,Regular,Major Market,East,New York,200,100,76,116,199,33,01/10/11 0:00
5,Espresso,Caffe Mocha,Regular,Major Market,East,New York,50,-170,125,-300,74,146,01/10/11 0:00
7,Espresso,Regular Espresso,Regular,Major Market,East,New York,720,450,239,646,815,91,01/10/11 0:00
2,Coffee,Columbian,Regular,Major Market,East,New York,540,230,260,367,693,143,01/10/11 0:00
8,Herbal Tea,Chamomile,Decaf,Small Market,South,Louisiana,210,110,103,129,251,46,01/10/11 0:00
9,Herbal Tea,Lemon,Decaf,Small Market,South,Louisiana,150,60,79,50,189,64,01/10/11 0:00
2,Coffee,Columbian,Regular,Small Market,South,Louisiana,160,80,48,70,127,24,01/10/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Small Market,South,Louisiana,160,80,48,67,126,25,01/10/11 0:00
4,Espresso,Caffe Latte,Regular,Small Market,South,Louisiana,90,10,60,1,153,83,01/10/11 0:00
5,Espresso,Caffe Mocha,Regular,Small Market,South,Louisiana,100,70,60,86,169,41,01/10/11 0:00
6,Espresso,Decaf Espresso,Decaf,Small Market,South,Louisiana,60,40,46,45,120,37,01/10/11 0:00
8,Herbal Tea,Chamomile,Decaf,Small Market,South,New Mexico,40,30,21,21,55,17,01/10/11 0:00
9,Herbal Tea,Lemon,Decaf,Small Market,South,New Mexico,50,30,31,9,72,31,01/10/11 0:00
2,Coffee,Columbian,Regular,Small Market,South,New Mexico,160,80,45,34,121,46,01/10/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Small Market,South,New Mexico,150,10,86,-39,116,49,01/10/11 0:00
4,Espresso,Caffe Latte,Regular,Small Market,South,New Mexico,30,10,25,-18,60,43,01/10/11 0:00
5,Espresso,Caffe Mocha,Regular,Small Market,South,New Mexico,60,10,45,-9,116,70,01/10/11 0:00
6,Espresso,Decaf Espresso,Decaf,Small Market,South,New Mexico,50,20,39,21,98,39,01/10/11 0:00
8,Herbal Tea,Chamomile,Decaf,Small Market,South,Oklahoma,110,50,56,24,134,54,01/10/11 0:00
9,Herbal Tea,Lemon,Decaf,Small Market,South,Oklahoma,200,40,96,25,245,117,01/10/11 0:00
2,Coffee,Columbian,Regular,Small Market,South,Oklahoma,290,140,90,110,218,41,01/10/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Small Market,South,Oklahoma,90,60,27,31,70,18,01/10/11 0:00
4,Espresso,Caffe Latte,Regular,Small Market,South,Oklahoma,130,70,91,113,232,51,01/10/11 0:00
5,Espresso,Caffe Mocha,Regular,Small Market,South,Oklahoma,30,30,21,22,56,17,01/10/11 0:00
6,Espresso,Decaf Espresso,Decaf,Small Market,South,Oklahoma,130,60,82,96,218,58,01/10/11 0:00
8,Herbal Tea,Chamomile,Decaf,Major Market,South,Texas,110,70,52,39,131,45,01/10/11 0:00
9,Herbal Tea,Lemon,Decaf,Major Market,South,Texas,90,50,43,42,114,36,01/10/11 0:00
2,Coffee,Columbian,Regular,Major Market,South,Texas,770,340,239,275,554,96,01/10/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Major Market,South,Texas,130,80,39,39,96,25,01/10/11 0:00
4,Espresso,Caffe Latte,Regular,Major Market,South,Texas,110,50,72,82,194,55,01/10/11 0:00
5,Espresso,Caffe Mocha,Regular,Major Market,South,Texas,190,100,123,197,322,46,01/10/11 0:00
6,Espresso,Decaf Espresso,Decaf,Major Market,South,Texas,120,80,76,116,199,33,01/10/11 0:00
11,Tea,Darjeeling,Regular,Small Market,West,Utah,50,20,45,-9,116,70,01/10/11 0:00
12,Tea,Earl Grey,Regular,Small Market,West,Utah,40,20,39,21,98,39,01/10/11 0:00
13,Tea,Green Tea,Regular,Small Market,West,Utah,20,10,25,-18,60,43,01/10/11 0:00
8,Herbal Tea,Chamomile,Decaf,Small Market,West,Utah,90,60,49,49,128,38,01/10/11 0:00
9,Herbal Tea,Lemon,Decaf,Small Market,West,Utah,90,60,45,34,121,46,01/10/11 0:00
10,Herbal Tea,Mint,Decaf,Small Market,West,Utah,80,0,86,-40,116,50,01/10/11 0:00
5,Espresso,Caffe Mocha,Regular,Small Market,West,Utah,210,110,103,129,251,46,01/10/11 0:00
6,Espresso,Decaf Espresso,Decaf,Small Market,West,Utah,80,60,40,55,106,22,01/10/11 0:00
1,Coffee,Amaretto,Regular,Small Market,West,Utah,200,90,65,53,151,41,01/10/11 0:00
2,Coffee,Columbian,Regular,Small Market,West,Utah,150,80,47,33,118,42,01/10/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Small Market,West,Utah,260,120,79,50,189,64,01/10/11 0:00
4,Espresso,Caffe Latte,Regular,Small Market,West,Utah,60,40,32,42,84,19,01/10/11 0:00
11,Tea,Darjeeling,Regular,Major Market,West,California,140,80,123,199,322,45,01/10/11 0:00
12,Tea,Earl Grey,Regular,Major Market,West,California,80,50,76,117,199,32,01/10/11 0:00
13,Tea,Green Tea,Regular,Major Market,West,California,80,50,72,83,194,54,01/10/11 0:00
8,Herbal Tea,Chamomile,Decaf,Major Market,West,California,210,120,108,171,282,42,01/10/11 0:00
9,Herbal Tea,Lemon,Decaf,Major Market,West,California,410,170,239,276,554,95,01/10/11 0:00
10,Herbal Tea,Mint,Decaf,Major Market,West,California,60,40,39,39,96,25,01/10/11 0:00
5,Espresso,Caffe Mocha,Regular,Major Market,West,California,270,50,125,40,318,146,01/10/11 0:00
6,Espresso,Decaf Espresso,Decaf,Major Market,West,California,550,240,257,334,637,116,01/10/11 0:00
1,Coffee,Amaretto,Regular,Major Market,West,California,150,-60,122,-110,116,61,01/10/11 0:00
2,Coffee,Columbian,Regular,Major Market,West,California,960,470,260,367,693,143,01/10/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Major Market,West,California,190,-100,154,-174,139,93,01/10/11 0:00
4,Espresso,Caffe Latte,Regular,Major Market,West,California,430,160,239,221,509,90,01/10/11 0:00
11,Tea,Darjeeling,Regular,Small Market,West,Nevada,290,130,257,332,637,117,01/10/11 0:00
12,Tea,Earl Grey,Regular,Small Market,West,Nevada,230,80,239,221,509,90,01/10/11 0:00
13,Tea,Green Tea,Regular,Small Market,West,Nevada,0,-170,255,-539,22,129,01/10/11 0:00
8,Herbal Tea,Chamomile,Decaf,Small Market,West,Nevada,240,60,125,39,318,147,01/10/11 0:00
9,Herbal Tea,Lemon,Decaf,Small Market,West,Nevada,290,120,154,178,391,93,01/10/11 0:00
10,Herbal Tea,Mint,Decaf,Small Market,West,Nevada,240,130,122,169,318,62,01/10/11 0:00
5,Espresso,Caffe Mocha,Regular,Small Market,West,Nevada,30,20,21,21,55,17,01/10/11 0:00
6,Espresso,Decaf Espresso,Decaf,Small Market,West,Nevada,40,30,23,25,62,18,01/10/11 0:00
2,Coffee,Columbian,Regular,Small Market,West,Nevada,100,30,34,-3,82,45,01/10/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Small Market,West,Nevada,90,50,31,10,72,30,01/10/11 0:00
4,Espresso,Caffe Latte,Regular,Small Market,West,Nevada,30,30,0,47,46,11,01/10/11 0:00
11,Tea,Darjeeling,Regular,Small Market,West,Oregon,20,20,21,24,56,16,01/10/11 0:00
12,Tea,Earl Grey,Regular,Small Market,West,Oregon,90,50,82,95,218,59,01/10/11 0:00
13,Tea,Green Tea,Regular,Small Market,West,Oregon,100,50,91,113,232,51,01/10/11 0:00
8,Herbal Tea,Chamomile,Decaf,Small Market,West,Oregon,40,30,25,25,65,19,01/10/11 0:00
9,Herbal Tea,Lemon,Decaf,Small Market,West,Oregon,160,90,90,108,218,42,01/10/11 0:00
4,Espresso,Caffe Latte,Regular,Small Market,West,Oregon,100,40,54,18,128,54,01/10/11 0:00
5,Espresso,Caffe Mocha,Regular,Small Market,West,Oregon,100,60,52,40,131,44,01/10/11 0:00
6,Espresso,Decaf Espresso,Decaf,Small Market,West,Oregon,290,110,161,135,343,70,01/10/11 0:00
1,Coffee,Amaretto,Regular,Small Market,West,Oregon,170,50,51,-7,130,76,01/10/11 0:00
2,Coffee,Columbian,Regular,Small Market,West,Oregon,210,90,60,31,153,63,01/10/11 0:00
3,Coffee,Decaf Irish Cream,Decaf,Small Market,West,Oregon,150,80,43,43,114,35,01/10/11 0:00
11,Tea,Darjeeling,Regular,Small Market,West,Washington,70,40,60,85,169,42,01/10/11 0:00
12,Tea,Earl Grey,Regular,Small Market,West,Washington,50,30,46,46,120,36,01/10/11 0:00
